cholera,Immunohistochemistry,culture method,,,,
arthritis,complete blood count (CBC),chemistry panel,Erythrocyte Sedimentation Rate (ESR),Antinuclear Antibody (ANA),,
tuberculosis, IGRA TB blood test,TB skin test,Acid-fast bacilli (AFB) , adenosine deaminase (ADA),,
leprosy,Leprosy Skin Test,,,,,
pertussis,Chest radiography,complete blood count (CBC),culture method,Polymerase chain reaction ( PCR),enzyme-linked immunosorbent assay (ELISA),
sepsis,complete blood count (CBC),metabolic panel,Urinalysis,Procalcitonin (PCT),C-reactive protein (CRP),interleukin-6 (IL-6)
syphilis,Rapid plasma reagin (RPR),syphilis blood test,Venereal disease research laboratory (VDRL),,,
yellow fever,Immunoglobulin M (IgM),,,,,
measles,Immunoglobulin M (IgM),Immunoglobulin G (IgG),Polymerase chain reaction ( PCR),,,
hepatitis a,Immunoglobulin M (IgM),,,,,
hepatitis b,Immunoglobulin M (IgM),,,,,
hepatitis c,Immunoglobulin M (IgM),,,,,
HIV,HIV rapid test,,,,,
candidiasis,Bronchoscopy ,Endoscopy ,,,,
mycoses,complete blood count (CBC) ,,,,,
malaria,peripheral smear study,Quantitative Buffy Coat (QBC) ,,,,
pneumocystis carinii pneumonia,Polymerase chain reaction ( PCR),pulmonary function testing,arterial blood gas (ABG) ,,,
onchocerciasis,skin snip biopsy,drug diethylcarbamazine (DEC),,,,
iron deficiency anemia,fecal occult blood test (FOBT),fecal immunochemical test (FIT),complete blood count (CBC),,,
sickle cell anemia,complete blood count (CBC),Sodium metabisulfite test,hemoglobin solubility test,,,
neutropenia,complete blood count (CBC),antibody blood test,,,,
hypothyroidism,Thyroid-Stimulating Hormone (TSH),,,,,
thyrotoxicosis,enzyme-linked immunosorbent assay (ELISA),Thyroid-Stimulating Hormone (TSH),,,,
diabetes mellitus,Fasting plasma glucose (FPG),Oral glucose tolerance test (OGTT),Hemoglobin A1c (A1c),Random plasma (blood) glucose test,,
hypoglycemia,blood glucose test,,,,,
protein-energy malnutrition,complete blood count (CBC),,,,,
vitamin A deficiency,complete blood count (CBC),,,,,
vitamin D deficiency,complete blood count (CBC),x-rays,,,,
zinc deficiency,complete blood count (CBC),Taste Test,Zinc Tolerance Test,,,
obesity,physical examination,,,,,
hypercholesterolemia,complete blood count (CBC),,,,,
hyperbilirubinemia,physical examination,complete blood count (CBC),,,,
hypocalcemia,metabolic panel,complete blood count (CBC),,,,
dehydration,complete blood count (CBC),serum osmolality test,,,,
dementia,Physical examination,Neurological examination,X-rays,Cognitive testing,,
delirium,Neurological examination,complete blood count (CBC),Urinalysis ,,,
psychotic disorder,MRI ,complete blood count (CBC),physical exam,,,
mental depression,Zung Scale,PHQ 9,,,,
anxiety disorders,Zung Scale,Hamilton Anxiety Scale,Beck Anxiety Inventory,,,
meningitis,complete blood count (CBC),CT,MRI,Spinal tap ,,
motor neuron disease,Electromyography (EMG),Nerve conduction studies (NCS),MRI,complete blood count (CBC),,
parkinson disease,CT,MRI,DaTscan,positron emission tomography (PET),,
alzheimer's disease,Neuropsychological testing,CT,MRI,positron emission tomography (PET),,
epilepsy,Electroencephalogram (EEG),CT,MRI,Positron emission tomography (PET),,
migraine,CT,MRI,spinal tap,Erythrocyte Sedimentation Test (ESR),,
glaucoma,Tonometry,Ophthalmoscopy,Perimetry,Gonioscopy,Pachymetry,
hypertensive disease,Normal blood pressure,Ambulatory monitoring,Electrocardiogram ,Echocardiogram,,
myocardial infarction,X-ray,Echocardiogram,CT,MRI,,
